timestamp,open,high,low,close,volume,datetime
1609653600000,786.48,801.92,783.73,799.96,89185.94716,2021-01-03 06:00:00
1609657200000,799.83,805.74,795.1,799.78,80293.36056,2021-01-03 07:00:00
1609660800000,799.74,819.5,791.5,817.76,92303.75687,2021-01-03 08:00:00
1609664400000,817.31,825.66,813.0,818.45,95011.06759,2021-01-03 09:00:00
1609668000000,818.5,829.0,816.49,825.72,82804.3962,2021-01-03 10:00:00
1609671600000,825.69,832.3,824.01,829.76,64169.17352,2021-01-03 11:00:00
1609675200000,829.77,835.86,826.38,831.47,55214.58488,2021-01-03 12:00:00
1609678800000,831.46,888.33,831.46,874.21,180985.66008,2021-01-03 13:00:00
1609682400000,874.17,921.73,862.3,912.38,261568.37752,2021-01-03 14:00:00
1609686000000,912.39,920.0,879.52,917.72,200326.60168,2021-01-03 15:00:00
1609689600000,917.95,978.0,917.72,935.26,323944.90322,2021-01-03 16:00:00
1609693200000,935.26,958.21,917.0,935.54,218672.998,2021-01-03 17:00:00
1609696800000,935.65,941.93,888.93,917.54,175928.67663,2021-01-03 18:00:00
1609700400000,917.77,924.11,899.38,921.53,86493.82126,2021-01-03 19:00:00
1609704000000,921.61,964.33,920.08,946.37,145884.75288,2021-01-03 20:00:00
1609707600000,946.38,957.87,936.45,949.77,59816.23454,2021-01-03 21:00:00
1609711200000,949.87,997.9,945.15,991.55,150727.1534,2021-01-03 22:00:00
1609714800000,991.73,1011.07,955.0,978.28,220030.36048,2021-01-03 23:00:00
1609718400000,978.33,994.56,954.22,975.8,147491.84724,2021-01-04 00:00:00
1609722000000,975.8,979.0,956.01,966.96,79273.06804,2021-01-04 01:00:00
1609725600000,966.96,982.33,962.2,979.39,72619.64295,2021-01-04 02:00:00
1609729200000,979.46,1025.81,977.84,1021.41,133239.30292,2021-01-04 03:00:00
1609732800000,1021.41,1035.93,1013.75,1027.69,124509.51799,2021-01-04 04:00:00
1609736400000,1027.7,1096.0,1016.75,1084.18,222620.92814,2021-01-04 05:00:00
1609740000000,1084.45,1162.97,1078.59,1105.0,352657.89885,2021-01-04 06:00:00
1609743600000,1104.99,1118.89,1012.0,1044.31,296761.70921,2021-01-04 07:00:00
1609747200000,1044.3,1078.93,983.88,1022.64,266193.18381,2021-01-04 08:00:00
1609750800000,1022.64,1029.34,909.0,970.08,384301.29029,2021-01-04 09:00:00
1609754400000,969.94,985.0,890.0,965.05,335379.28615,2021-01-04 10:00:00
1609758000000,965.28,979.54,933.84,976.8,190237.62721,2021-01-04 11:00:00
1609761600000,976.97,1031.85,956.12,1019.48,235476.92979,2021-01-04 12:00:00
1609765200000,1019.48,1020.0,975.27,1011.92,193603.2006,2021-01-04 13:00:00
1609768800000,1012.56,1045.0,1001.55,1043.25,197211.31353,2021-01-04 14:00:00
1609772400000,1043.26,1058.16,1027.03,1040.01,189054.3704,2021-01-04 15:00:00
1609776000000,1040.0,1048.0,982.05,1010.15,245057.38225,2021-01-04 16:00:00
1609779600000,1010.29,1026.56,985.55,999.47,120721.62389,2021-01-04 17:00:00
1609783200000,999.47,1025.68,998.92,1015.19,84703.58793,2021-01-04 18:00:00
1609786800000,1015.09,1048.0,1011.41,1042.28,90513.65187,2021-01-04 19:00:00
1609790400000,1042.16,1049.7,1017.46,1019.69,75599.35887,2021-01-04 20:00:00
1609794000000,1019.69,1036.7,992.7,1006.19,92442.55568,2021-01-04 21:00:00
1609797600000,1006.18,1024.0,1003.2,1012.72,30171.61809,2021-01-04 22:00:00
1609801200000,1012.72,1046.54,1001.09,1041.43,85170.04434,2021-01-04 23:00:00
1609804800000,1041.45,1134.6,1041.45,1095.03,257412.82599,2021-01-05 00:00:00
1609808400000,1095.14,1118.1,1061.92,1114.52,184692.42881,2021-01-05 01:00:00
1609812000000,1114.46,1116.72,1068.18,1078.45,114597.83122,2021-01-05 02:00:00
1609815600000,1078.47,1087.32,995.0,1001.76,197089.21992,2021-01-05 03:00:00
1609819200000,1001.75,1030.81,986.0,1004.1,176195.12461,2021-01-05 04:00:00
1609822800000,1004.05,1024.46,974.45,989.83,158302.30662,2021-01-05 05:00:00
1609826400000,989.9,1022.41,979.03,1015.15,129414.62655,2021-01-05 06:00:00
1609830000000,1015.16,1025.0,1000.93,1003.45,61159.42688,2021-01-05 07:00:00
1609833600000,1003.52,1044.71,1003.51,1026.97,105716.59566,2021-01-05 08:00:00
1609837200000,1026.97,1050.93,1022.43,1035.85,92325.74596,2021-01-05 09:00:00
1609840800000,1035.85,1042.4,1014.84,1028.31,67592.17946,2021-01-05 10:00:00
1609844400000,1028.31,1043.86,1024.07,1042.21,58899.65281,2021-01-05 11:00:00
1609848000000,1042.23,1055.0,1027.27,1028.99,71642.51507,2021-01-05 12:00:00
1609851600000,1028.98,1041.0,1020.46,1023.55,53808.51617,2021-01-05 13:00:00
1609855200000,1023.75,1048.23,1001.0,1047.9,115129.67335,2021-01-05 14:00:00
1609858800000,1047.94,1064.0,1036.0,1052.82,85508.32605,2021-01-05 15:00:00
1609862400000,1052.83,1084.0,1036.29,1065.84,118170.17042,2021-01-05 16:00:00
1609866000000,1065.85,1084.55,1060.7,1081.73,66686.13785,2021-01-05 17:00:00
1609869600000,1081.99,1094.86,1070.05,1074.0,102112.30063,2021-01-05 18:00:00
1609873200000,1074.0,1108.0,1040.0,1096.33,171567.07346,2021-01-05 19:00:00
1609876800000,1096.36,1103.84,1077.05,1098.99,71410.9486,2021-01-05 20:00:00
1609880400000,1099.0,1103.2,1074.44,1082.1,66771.99769,2021-01-05 21:00:00
1609884000000,1082.09,1120.0,1081.94,1108.02,74059.3687,2021-01-05 22:00:00
1609887600000,1108.18,1115.0,1081.11,1099.56,106730.68277,2021-01-05 23:00:00
1609891200000,1100.16,1110.3,1063.23,1081.16,99324.20691,2021-01-06 00:00:00
1609894800000,1081.01,1086.22,1057.26,1071.82,65497.17409,2021-01-06 01:00:00
1609898400000,1071.81,1087.0,1071.81,1077.41,48874.82288,2021-01-06 02:00:00
1609902000000,1077.47,1083.0,1061.0,1075.49,58594.9887,2021-01-06 03:00:00
1609905600000,1075.49,1135.02,1073.03,1119.17,149574.38791,2021-01-06 04:00:00
1609909200000,1119.17,1125.85,1086.37,1101.81,101989.342,2021-01-06 05:00:00
1609912800000,1101.8,1118.69,1097.51,1113.22,69105.85653,2021-01-06 06:00:00
1609916400000,1113.16,1122.02,1090.72,1106.59,77052.69559,2021-01-06 07:00:00
1609920000000,1106.61,1123.51,1091.11,1110.76,105217.5019,2021-01-06 08:00:00
1609923600000,1110.85,1112.87,1091.0,1099.02,83293.56815,2021-01-06 09:00:00
1609927200000,1099.02,1119.5,1097.29,1114.75,66864.59812,2021-01-06 10:00:00
1609930800000,1114.71,1166.58,1111.01,1151.88,171627.18689,2021-01-06 11:00:00
1609934400000,1151.88,1158.96,1123.52,1143.61,99636.98531,2021-01-06 12:00:00
1609938000000,1143.84,1148.0,1121.0,1134.99,94633.75531,2021-01-06 13:00:00
1609941600000,1134.99,1147.61,1124.61,1133.36,91718.45654,2021-01-06 14:00:00
1609945200000,1133.23,1153.94,1130.92,1143.89,70224.15379,2021-01-06 15:00:00
1609948800000,1144.01,1193.68,1144.01,1173.08,184933.76503,2021-01-06 16:00:00
1609952400000,1173.09,1207.7,1171.0,1192.25,136008.83546,2021-01-06 17:00:00
1609956000000,1192.27,1208.57,1183.72,1191.78,85000.17164,2021-01-06 18:00:00
1609959600000,1191.77,1204.95,1150.0,1160.78,108617.44241,2021-01-06 19:00:00
1609963200000,1160.78,1207.0,1116.61,1197.16,208518.37051,2021-01-06 20:00:00
1609966800000,1197.33,1200.8,1173.23,1181.26,115873.49118,2021-01-06 21:00:00
1609970400000,1181.23,1194.51,1173.12,1177.97,30488.473,2021-01-06 22:00:00
1609974000000,1178.01,1213.0,1175.55,1208.42,67466.36349,2021-01-06 23:00:00
1609977600000,1208.75,1221.0,1188.0,1199.8,95554.67255,2021-01-07 00:00:00
1609981200000,1199.8,1210.82,1195.59,1200.12,53546.21224,2021-01-07 01:00:00
1609984800000,1200.21,1205.12,1179.91,1196.53,56117.02736,2021-01-07 02:00:00
1609988400000,1196.53,1224.11,1193.67,1213.17,71549.09166,2021-01-07 03:00:00
1609992000000,1213.17,1216.63,1201.32,1210.42,55797.31429,2021-01-07 04:00:00
1609995600000,1210.43,1218.04,1200.71,1207.27,53541.34273,2021-01-07 05:00:00
1609999200000,1207.3,1210.93,1183.02,1198.71,61270.82274,2021-01-07 06:00:00
1610002800000,1198.71,1204.86,1181.09,1186.21,52978.58936,2021-01-07 07:00:00
1610006400000,1186.39,1198.95,1159.03,1195.77,88581.26432,2021-01-07 08:00:00
1610010000000,1195.77,1205.0,1181.24,1204.96,48669.39591,2021-01-07 09:00:00
1610013600000,1204.96,1205.7,1179.79,1183.51,47906.19223,2021-01-07 10:00:00
1610017200000,1183.53,1205.0,1183.03,1201.12,54084.34786,2021-01-07 11:00:00
1610020800000,1201.32,1229.5,1197.64,1227.2,93318.3766,2021-01-07 12:00:00
1610024400000,1226.86,1230.45,1209.0,1218.01,84541.63376,2021-01-07 13:00:00
1610028000000,1218.01,1229.29,1215.0,1224.5,61759.11098,2021-01-07 14:00:00
1610031600000,1224.53,1249.98,1216.0,1249.83,81232.00344,2021-01-07 15:00:00
1610035200000,1249.84,1277.41,1238.68,1263.97,150037.31158,2021-01-07 16:00:00
1610038800000,1263.97,1273.91,1259.0,1270.49,64620.34683,2021-01-07 17:00:00
1610042400000,1270.48,1289.0,1131.0,1222.73,256239.4916,2021-01-07 18:00:00
1610046000000,1223.25,1247.68,1170.0,1234.14,176324.91055,2021-01-07 19:00:00
1610049600000,1234.23,1245.0,1223.41,1242.72,65467.09339,2021-01-07 20:00:00
1610053200000,1242.9,1267.33,1239.58,1254.18,71614.46576,2021-01-07 21:00:00
1610056800000,1254.25,1259.0,1237.25,1245.47,30674.97767,2021-01-07 22:00:00
1610060400000,1245.4,1245.72,1201.45,1224.87,97496.82518,2021-01-07 23:00:00
1610064000000,1224.86,1233.0,1182.45,1182.96,72653.68292,2021-01-08 00:00:00
1610067600000,1183.42,1199.26,1160.0,1184.52,95990.82587,2021-01-08 01:00:00
1610071200000,1184.52,1186.29,1065.0,1111.34,199688.17322,2021-01-08 02:00:00
1610074800000,1111.57,1160.13,1105.61,1150.1,88803.50222,2021-01-08 03:00:00
1610078400000,1150.1,1177.65,1142.0,1169.03,78047.83239,2021-01-08 04:00:00
1610082000000,1168.91,1174.0,1142.23,1148.12,68772.26477,2021-01-08 05:00:00
1610085600000,1148.29,1182.46,1125.41,1175.21,91125.70394,2021-01-08 06:00:00
1610089200000,1175.22,1214.27,1166.38,1208.42,79414.38316,2021-01-08 07:00:00
1610092800000,1208.2,1209.27,1181.73,1199.99,56094.95252,2021-01-08 08:00:00
1610096400000,1199.99,1222.32,1185.99,1221.64,62345.38191,2021-01-08 09:00:00
1610100000000,1221.51,1270.24,1216.23,1251.31,134971.11476,2021-01-08 10:00:00
1610103600000,1251.47,1266.0,1240.0,1255.43,87416.71084,2021-01-08 11:00:00
1610107200000,1255.24,1273.75,1224.88,1249.9,97812.93795,2021-01-08 12:00:00
1610110800000,1249.91,1255.91,1221.62,1250.0,71962.98668,2021-01-08 13:00:00
1610114400000,1250.0,1257.09,1237.32,1257.0,49706.7127,2021-01-08 14:00:00
1610118000000,1256.93,1264.0,1171.72,1216.77,193110.42518,2021-01-08 15:00:00
1610121600000,1216.93,1242.18,1202.0,1227.22,83942.45331,2021-01-08 16:00:00
1610125200000,1227.22,1236.66,1209.24,1215.42,50501.14122,2021-01-08 17:00:00
1610128800000,1215.59,1222.06,1173.0,1182.87,99711.00929,2021-01-08 18:00:00
1610132400000,1182.55,1203.57,1179.63,1184.75,53462.02043,2021-01-08 19:00:00
1610136000000,1184.75,1195.5,1143.16,1145.9,140396.82392,2021-01-08 20:00:00
1610139600000,1146.34,1193.89,1135.51,1193.63,80549.78913,2021-01-08 21:00:00
1610143200000,1193.63,1220.0,1166.31,1216.58,50087.2119,2021-01-08 22:00:00
1610146800000,1216.85,1229.69,1208.38,1216.93,44604.88318,2021-01-08 23:00:00
1610150400000,1216.72,1234.67,1183.04,1197.93,79854.51548,2021-01-09 00:00:00
1610154000000,1197.91,1198.39,1171.36,1198.27,64568.88615,2021-01-09 01:00:00
1610157600000,1198.26,1208.0,1177.38,1199.84,52664.98659,2021-01-09 02:00:00
1610161200000,1199.66,1231.31,1192.11,1226.53,58922.41495,2021-01-09 03:00:00
1610164800000,1226.53,1227.49,1208.82,1219.16,39138.76117,2021-01-09 04:00:00
1610168400000,1219.16,1219.16,1181.06,1185.53,53982.3727,2021-01-09 05:00:00
1610172000000,1185.4,1195.62,1176.6,1179.8,57458.22227,2021-01-09 06:00:00
1610175600000,1179.8,1199.99,1173.65,1196.49,44526.17017,2021-01-09 07:00:00
1610179200000,1196.5,1212.93,1184.64,1208.01,45254.59089,2021-01-09 08:00:00
1610182800000,1208.02,1221.7,1204.46,1211.55,53127.64645,2021-01-09 09:00:00
1610186400000,1211.93,1229.55,1204.26,1218.58,52410.83531,2021-01-09 10:00:00
1610190000000,1218.39,1237.0,1214.5,1220.64,65753.715,2021-01-09 11:00:00
1610193600000,1220.65,1227.69,1211.0,1223.99,37974.97153,2021-01-09 12:00:00
1610197200000,1223.78,1229.52,1218.24,1221.39,37916.13763,2021-01-09 13:00:00
1610200800000,1221.39,1235.5,1220.48,1223.17,54819.69482,2021-01-09 14:00:00
1610204400000,1223.17,1227.64,1207.29,1219.95,51480.96518,2021-01-09 15:00:00
1610208000000,1219.96,1225.52,1194.08,1200.88,71457.01928,2021-01-09 16:00:00
1610211600000,1200.89,1224.59,1200.31,1222.52,49327.02761,2021-01-09 17:00:00
1610215200000,1222.51,1230.25,1218.56,1224.69,37061.33739,2021-01-09 18:00:00
1610218800000,1224.69,1235.69,1220.48,1229.42,36022.81451,2021-01-09 19:00:00
1610222400000,1229.33,1272.0,1217.54,1271.14,116955.13239,2021-01-09 20:00:00
1610226000000,1271.14,1294.18,1261.5,1287.96,139273.22601,2021-01-09 21:00:00
1610229600000,1287.95,1304.37,1276.32,1286.61,84360.71587,2021-01-09 22:00:00
1610233200000,1286.65,1292.74,1266.85,1276.0,64558.95579,2021-01-09 23:00:00
1610236800000,1276.0,1292.69,1273.82,1289.91,64505.45896,2021-01-10 00:00:00
1610240400000,1289.85,1335.0,1285.22,1323.44,106780.43325,2021-01-10 01:00:00
1610244000000,1323.5,1338.87,1309.93,1338.0,67904.63445,2021-01-10 02:00:00
1610247600000,1337.99,1340.98,1304.51,1310.97,79134.72476,2021-01-10 03:00:00
1610251200000,1310.91,1326.99,1306.2,1318.46,42415.54198,2021-01-10 04:00:00
1610254800000,1318.69,1328.84,1305.74,1315.54,44663.27058,2021-01-10 05:00:00
1610258400000,1315.54,1328.0,1313.48,1324.35,40389.42237,2021-01-10 06:00:00
1610262000000,1324.43,1345.69,1322.14,1344.7,57564.63601,2021-01-10 07:00:00
1610265600000,1344.77,1348.33,1318.21,1328.81,63901.05349,2021-01-10 08:00:00
1610269200000,1329.13,1346.0,1328.02,1331.63,39541.66223,2021-01-10 09:00:00
1610272800000,1331.65,1339.22,1283.32,1318.43,97177.24722,2021-01-10 10:00:00
1610276400000,1318.57,1319.99,1257.6,1259.28,139435.26814,2021-01-10 11:00:00
1610280000000,1259.28,1296.39,1237.0,1290.33,111811.6157,2021-01-10 12:00:00
1610283600000,1290.43,1323.71,1286.0,1309.66,78744.38345,2021-01-10 13:00:00
1610287200000,1309.77,1314.52,1283.05,1295.68,61943.49704,2021-01-10 14:00:00
1610290800000,1296.24,1313.74,1276.0,1303.18,55779.08399,2021-01-10 15:00:00
1610294400000,1303.4,1325.0,1296.15,1297.39,67018.97312,2021-01-10 16:00:00
1610298000000,1297.38,1305.0,1248.59,1300.65,155975.47097,2021-01-10 17:00:00
1610301600000,1300.81,1310.35,1273.0,1283.68,86761.80934,2021-01-10 18:00:00
1610305200000,1283.64,1295.91,1255.23,1263.17,53152.55459,2021-01-10 19:00:00
1610308800000,1263.32,1273.0,1170.0,1258.34,241097.41327,2021-01-10 20:00:00
1610312400000,1258.33,1274.89,1253.6,1270.6,96908.69545,2021-01-10 21:00:00
1610316000000,1270.59,1287.51,1261.52,1273.08,47104.97155,2021-01-10 22:00:00
1610319600000,1273.08,1277.38,1254.19,1254.25,51467.52812,2021-01-10 23:00:00
1610323200000,1254.24,1260.0,1203.08,1218.8,102913.67599,2021-01-11 00:00:00
1610326800000,1219.04,1230.73,1188.16,1208.03,81899.66431,2021-01-11 01:00:00
1610330400000,1208.26,1212.8,1171.2,1186.11,115075.02375,2021-01-11 02:00:00
1610334000000,1186.11,1198.11,1010.91,1104.14,331913.61069,2021-01-11 03:00:00
1610337600000,1105.02,1133.87,1050.0,1114.1,208377.37407,2021-01-11 04:00:00
1610341200000,1114.0,1129.47,1079.87,1094.18,123257.90891,2021-01-11 05:00:00
1610344800000,1094.18,1095.57,1015.0,1027.73,216656.56533,2021-01-11 06:00:00
1610348400000,1027.93,1082.0,1011.1,1071.84,172077.18416,2021-01-11 07:00:00
1610352000000,1071.98,1126.0,1049.01,1108.69,166591.0301,2021-01-11 08:00:00
1610355600000,1108.69,1135.35,1084.28,1135.07,97372.63394,2021-01-11 09:00:00
1610359200000,1135.3,1149.99,1109.25,1112.08,121732.27289,2021-01-11 10:00:00
1610362800000,1112.01,1117.42,1064.17,1067.87,148333.9181,2021-01-11 11:00:00
1610366400000,1067.65,1103.12,1038.65,1073.66,173468.67682,2021-01-11 12:00:00
1610370000000,1073.3,1079.0,1025.63,1026.09,182310.8552,2021-01-11 13:00:00
1610373600000,1026.24,1043.22,950.0,1038.53,318635.66607,2021-01-11 14:00:00
1610377200000,1038.53,1048.47,973.23,977.21,194594.79272,2021-01-11 15:00:00
1610380800000,977.21,990.69,915.0,963.55,310328.71762,2021-01-11 16:00:00
1610384400000,963.57,1023.5,918.43,998.3,272057.63421,2021-01-11 17:00:00
1610388000000,998.15,1024.0,982.75,993.51,135773.01524,2021-01-11 18:00:00
1610391600000,993.52,1007.26,945.0,984.41,165012.05389,2021-01-11 19:00:00
1610395200000,984.15,1022.0,958.0,1019.94,136389.16716,2021-01-11 20:00:00
1610398800000,1019.99,1044.99,1006.0,1031.55,135023.0882,2021-01-11 21:00:00
1610402400000,1032.05,1072.97,1022.35,1057.87,82869.79852,2021-01-11 22:00:00
1610406000000,1057.86,1094.0,1057.66,1087.01,106786.57257,2021-01-11 23:00:00
1610409600000,1087.0,1091.36,1038.34,1061.88,128065.46223,2021-01-12 00:00:00
1610413200000,1061.87,1083.8,1041.11,1055.12,76919.25907,2021-01-12 01:00:00
1610416800000,1055.12,1076.6,1044.07,1069.27,73940.33572,2021-01-12 02:00:00
1610420400000,1069.27,1089.33,1062.61,1088.52,60965.39544,2021-01-12 03:00:00
1610424000000,1088.72,1101.44,1076.25,1095.87,75719.17673,2021-01-12 04:00:00
1610427600000,1095.25,1129.61,1092.05,1129.61,86030.64807,2021-01-12 05:00:00
1610431200000,1129.6,1150.02,1123.1,1137.94,104798.05688,2021-01-12 06:00:00
1610434800000,1138.0,1150.0,1123.0,1139.05,95691.41208,2021-01-12 07:00:00
1610438400000,1139.25,1144.11,1105.21,1116.8,103607.57856,2021-01-12 08:00:00
1610442000000,1116.8,1127.73,1107.2,1114.94,75304.95385,2021-01-12 09:00:00
1610445600000,1114.89,1122.29,1065.95,1084.5,159471.61628,2021-01-12 10:00:00
1610449200000,1084.49,1106.57,1084.24,1099.16,91531.95809,2021-01-12 11:00:00
1610452800000,1099.15,1111.54,1082.8,1086.87,84127.55086,2021-01-12 12:00:00
1610456400000,1086.82,1096.84,1024.44,1025.71,200882.06893,2021-01-12 13:00:00
1610460000000,1025.71,1054.0,1006.33,1035.91,188583.22264,2021-01-12 14:00:00
1610463600000,1035.7,1067.71,1035.52,1053.34,101103.01337,2021-01-12 15:00:00
1610467200000,1053.54,1107.33,1052.79,1106.77,111393.86609,2021-01-12 16:00:00
1610470800000,1106.8,1126.88,1096.23,1117.67,97137.22051,2021-01-12 17:00:00
1610474400000,1117.65,1122.93,1090.77,1104.33,67254.05282,2021-01-12 18:00:00
1610478000000,1104.39,1104.59,1060.14,1082.76,73905.93666,2021-01-12 19:00:00
1610481600000,1082.76,1086.27,1059.5,1080.61,65346.9311,2021-01-12 20:00:00
1610485200000,1080.73,1086.93,1051.78,1078.07,51722.47115,2021-01-12 21:00:00
1610488800000,1077.73,1088.25,1041.0,1052.49,41585.92381,2021-01-12 22:00:00
1610492400000,1052.91,1053.03,1025.0,1050.16,87557.22958,2021-01-12 23:00:00
1610496000000,1050.36,1050.82,987.48,991.32,155940.2195,2021-01-13 00:00:00
1610499600000,991.31,1038.32,989.83,1031.12,95397.66483,2021-01-13 01:00:00
1610503200000,1031.17,1049.0,1015.03,1030.83,74390.41819,2021-01-13 02:00:00
1610506800000,1030.73,1059.66,1028.64,1046.72,76191.9494,2021-01-13 03:00:00
1610510400000,1046.72,1048.7,1018.61,1023.68,55872.22022,2021-01-13 04:00:00
1610514000000,1023.58,1036.61,1010.79,1036.24,51737.53332,2021-01-13 05:00:00
1610517600000,1036.24,1053.89,1031.87,1044.37,50383.24953,2021-01-13 06:00:00
1610521200000,1044.49,1080.75,1042.37,1076.35,71005.34046,2021-01-13 07:00:00
1610524800000,1076.33,1076.86,1054.54,1059.75,61640.19245,2021-01-13 08:00:00
1610528400000,1059.55,1078.09,1053.79,1060.2,55345.38696,2021-01-13 09:00:00
1610532000000,1060.2,1096.64,1060.1,1079.61,84831.09084,2021-01-13 10:00:00
1610535600000,1079.61,1086.65,1056.0,1061.6,73368.97169,2021-01-13 11:00:00
1610539200000,1061.64,1066.06,1045.07,1057.59,60704.19971,2021-01-13 12:00:00
1610542800000,1057.58,1070.94,1051.29,1067.14,40154.03686,2021-01-13 13:00:00
1610546400000,1067.2,1084.0,1051.19,1055.52,59010.57149,2021-01-13 14:00:00
1610550000000,1055.99,1074.87,1049.41,1071.5,43591.32841,2021-01-13 15:00:00
1610553600000,1071.14,1078.6,1060.78,1073.3,39340.15753,2021-01-13 16:00:00
1610557200000,1073.25,1080.0,1065.0,1074.14,37795.51243,2021-01-13 17:00:00
1610560800000,1074.47,1108.8,1071.5,1103.52,79066.99897,2021-01-13 18:00:00
1610564400000,1103.51,1109.78,1095.48,1102.08,61208.92542,2021-01-13 19:00:00
1610568000000,1102.02,1119.0,1091.25,1110.9,70720.35105,2021-01-13 20:00:00
1610571600000,1110.87,1127.87,1102.04,1126.84,63655.44505,2021-01-13 21:00:00
1610575200000,1126.89,1137.65,1108.18,1118.24,57079.20252,2021-01-13 22:00:00
1610578800000,1118.23,1135.99,1118.23,1129.89,45771.42398,2021-01-13 23:00:00
1610582400000,1129.79,1147.97,1128.59,1133.79,82071.62481,2021-01-14 00:00:00
1610586000000,1133.99,1134.51,1114.66,1114.98,55848.93394,2021-01-14 01:00:00
1610589600000,1114.98,1121.5,1106.01,1113.34,44744.9801,2021-01-14 02:00:00
1610593200000,1113.41,1115.96,1091.02,1096.39,49762.46522,2021-01-14 03:00:00
1610596800000,1096.39,1110.89,1086.7,1109.28,48735.75475,2021-01-14 04:00:00
